"Date","Price","Open","High","Low","Vol.","Change %"
"02/15/2016","104.47","105.14","106.00","104.18","52.02K","-1.72%"
"02/12/2016","106.30","106.80","108.57","105.77","101.44K","-0.47%"
"02/11/2016","106.80","103.30","106.80","103.30","130.75K","3.54%"
"02/10/2016","103.15","102.25","103.15","101.39","53.97K","1.20%"
"02/09/2016","101.93","102.90","107.93","101.84","163.14K","-1.38%"
"02/08/2016","103.36","100.35","104.06","100.00","242.40K","3.12%"
"02/05/2016","100.23","99.69","100.30","99.38","17.52K","0.50%"
"02/04/2016","99.73","100.10","100.10","98.98","34.44K","-0.27%"
"02/03/2016","100.00","99.80","100.00","99.10","39.14K","0.13%"
"02/02/2016","99.87","100.02","100.02","99.47","8.68K","-0.15%"
"02/01/2016","100.02","99.99","100.07","99.55","28.58K","0.30%"
"01/29/2016","99.72","98.44","99.85","98.38","9.24K","1.30%"
"01/28/2016","98.44","99.78","99.78","98.46","14.44K","-0.86%"
"01/27/2016","99.29","99.43","99.51","99.04","14.60K","-0.27%"
"01/26/2016","99.56","98.90","99.68","98.90","24.42K","0.79%"
"01/25/2016","98.78","98.69","98.90","98.42","11.69K","0.28%"
"01/22/2016","98.50","97.85","98.52","97.45","21.06K","0.61%"
"01/21/2016","97.90","97.80","98.50","94.00","21.22K","0.09%"
"01/20/2016","97.81","96.68","97.80","96.50","17.43K","1.61%"
"01/19/2016","96.26","97.70","97.70","96.26","17.47K","-0.50%"
"01/18/2016","96.74","97.20","97.77","96.55","33.89K","0.66%"
"01/15/2016","96.11","96.01","96.71","95.66","18.09K","-0.29%"
"01/14/2016","96.39","98.50","98.50","96.14","25.99K","-0.52%"
"01/13/2016","96.89","96.69","97.12","96.39","33.03K","-0.16%"
"01/12/2016","97.05","97.25","97.53","96.62","31.15K","-0.53%"
"01/11/2016","97.57","99.00","99.00","97.56","4.60K","-0.31%"
"01/08/2016","97.87","97.90","99.00","97.00","10.33K","-0.62%"
"01/07/2016","98.48","98.00","98.58","97.60","26.64K","0.21%"
"01/06/2016","98.27","97.25","98.30","97.25","32.31K","1.14%"
"01/05/2016","97.16","96.33","97.27","96.25","17.97K","0.84%"
"01/04/2016","96.35","93.99","96.62","92.41","23.72K","2.51%"
"12/30/2015","93.99","94.69","94.69","93.75","5.60K","-0.74%"
"12/29/2015","94.69","94.55","94.88","94.16","8.91K","0.54%"
"12/28/2015","94.18","94.66","94.66","94.18","9.05K","-0.92%"
"12/23/2015","95.05","95.00","95.04","94.74","26.08K","0.31%"
"12/22/2015","94.76","95.59","95.59","94.71","21.56K","-0.93%"
"12/21/2015","95.65","95.70","95.70","94.98","22.88K","0.69%"
"12/18/2015","94.99","95.00","95.42","93.85","7.90K","0.95%"
"12/17/2015","94.10","96.32","97.00","93.44","19.50K","-0.95%"
"12/16/2015","95.00","94.01","95.11","94.01","8.42K","1.26%"
"12/15/2015","93.82","93.10","93.92","92.95","8.58K","0.18%"
"12/14/2015","93.65","94.04","94.53","93.70","7.98K","-1.03%"
"12/11/2015","94.62","94.54","94.82","93.65","8.25K","-0.28%"
"12/10/2015","94.89","94.78","94.97","94.35","4.98K","0.38%"
"12/09/2015","94.53","95.30","95.56","94.40","17.96K","-1.02%"
"12/08/2015","95.50","96.50","96.50","95.00","3.73K","-0.45%"
"12/07/2015","95.93","97.30","97.30","95.97","11.06K","-0.69%"
"12/04/2015","96.60","94.27","96.53","94.14","14.10K","2.91%"
"12/03/2015","93.87","96.30","96.46","93.90","43.78K","-2.74%"
"12/02/2015","96.51","97.18","97.49","96.50","12.25K","-0.40%"
"12/01/2015","96.90","97.80","97.87","96.90","11.12K","-0.30%"
"11/30/2015","97.19","96.59","97.33","96.48","11.53K","0.67%"
"11/27/2015","96.54","97.30","97.45","95.54","32.62K","-1.14%"
"11/26/2015","97.65","98.25","98.25","97.49","8.11K","0.04%"
"11/25/2015","97.61","97.70","98.04","97.45","30.44K","-0.11%"
"11/24/2015","97.72","97.47","98.07","97.43","38.59K","0.25%"
"11/23/2015","97.48","97.52","97.58","97.10","18.05K","-0.45%"
"11/20/2015","97.92","97.80","98.30","97.72","14.09K","0.44%"
"11/19/2015","97.49","97.42","97.77","96.82","103.08K","0.37%"
"11/18/2015","97.13","97.50","97.50","96.77","9.68K","-0.47%"
"11/17/2015","97.59","97.64","98.11","97.50","8.68K","-0.44%"
"11/16/2015","98.02","98.00","98.62","97.83","13.95K","0.39%"
"11/13/2015","97.64","97.20","97.64","97.15","8.72K","0.59%"
"11/12/2015","97.07","97.90","98.35","96.85","13.96K","-0.92%"
"11/11/2015","97.97","98.26","98.36","97.73","9.91K","-0.78%"
"11/10/2015","98.74","98.27","98.71","98.15","11.64K","0.84%"
"11/09/2015","97.92","98.21","98.32","97.93","12.05K","-0.02%"
"11/06/2015","97.94","98.52","98.75","97.81","4.69K","-0.49%"
"11/05/2015","98.42","98.93","98.93","98.30","7.42K","-0.74%"
"11/04/2015","99.15","99.01","99.52","98.80","8.88K","-0.13%"
"11/03/2015","99.28","99.79","99.90","99.11","25.83K","-0.27%"
"11/02/2015","99.55","99.90","100.07","99.32","30.76K","-0.56%"
"10/30/2015","100.11","101.20","101.25","99.78","16.97K","-1.31%"
"10/29/2015","101.44","102.57","102.65","101.37","26.70K","-1.51%"
"10/28/2015","103.00","102.53","103.46","102.45","19.50K","0.77%"
"10/27/2015","102.21","102.08","102.34","101.68","22.15K","0.09%"
"10/26/2015","102.12","102.00","102.60","101.88","6.70K","-0.01%"
"10/23/2015","102.13","101.50","103.40","101.50","35.35K","0.88%"
"10/22/2015","101.24","99.75","101.41","99.71","27.62K","1.89%"
"10/21/2015","99.36","100.25","100.33","99.25","14.52K","-0.89%"
"10/20/2015","100.25","100.89","101.00","99.79","15.81K","0.19%"
"10/19/2015","100.06","99.82","100.50","99.78","8.15K","-0.48%"
"10/16/2015","100.54","100.04","100.81","100.00","17.36K","0.00%"
"10/15/2015","100.54","99.99","100.81","99.69","81.76K","0.96%"
"10/14/2015","99.58","99.48","99.68","98.60","30.35K","0.36%"
"10/13/2015","99.22","98.39","99.30","97.97","6.60K","0.33%"
"10/12/2015","98.89","99.22","99.39","98.76","27.02K","0.40%"
"10/09/2015","98.50","98.28","98.79","98.01","19.28K","0.48%"
"10/08/2015","98.03","98.18","98.59","97.78","13.31K","-0.60%"
"10/07/2015","98.62","98.97","99.20","98.45","10.12K","-0.07%"
"10/06/2015","98.69","98.40","99.05","98.07","13.15K","0.67%"
"10/05/2015","98.03","97.70","98.51","97.17","8.75K","0.24%"
"10/02/2015","97.80","96.14","97.80","95.75","18.53K","1.49%"
"10/01/2015","96.36","96.67","96.80","96.35","5.62K","-0.30%"
"09/30/2015","96.65","96.96","97.05","96.35","36.36K","-0.82%"
"09/29/2015","97.45","96.84","97.68","96.73","7.75K","-0.41%"
"09/28/2015","97.85","98.53","98.64","97.69","14.86K","-1.05%"
"09/25/2015","98.89","99.41","99.55","98.97","10.38K","-0.23%"
"09/24/2015","99.12","98.20","99.30","97.70","24.82K","1.00%"
"09/23/2015","98.14","97.88","98.37","97.68","9.46K","0.36%"
"09/22/2015","97.79","98.12","98.37","97.32","13.06K","-0.09%"
"09/21/2015","97.88","97.30","98.50","97.20","13.18K","1.08%"
"09/18/2015","96.83","95.71","96.87","95.63","16.20K","1.20%"
"09/17/2015","95.68","95.98","96.07","95.41","10.33K","-0.47%"
"09/16/2015","96.13","95.02","96.16","95.00","9.42K","1.37%"
"09/15/2015","94.83","95.01","95.01","94.41","17.52K","0.07%"
"09/14/2015","94.76","94.38","94.94","94.29","7.39K","0.67%"
"09/11/2015","94.13","95.20","95.20","94.14","18.25K","-1.38%"
"09/10/2015","95.45","96.10","96.26","95.48","19.09K","-0.93%"
"09/09/2015","96.35","97.40","97.40","96.18","14.55K","-1.06%"
"09/08/2015","97.38","96.91","97.49","96.90","4.21K","0.36%"
"09/07/2015","97.03","97.00","97.63","96.00","1.85K","-0.56%"
"09/04/2015","97.58","97.83","98.23","97.35","3.02K","-0.33%"
"09/03/2015","97.90","98.00","98.33","96.92","22.24K","0.09%"
"09/02/2015","97.81","97.88","98.35","97.62","16.33K","-0.23%"
"09/01/2015","98.04","98.05","98.60","97.72","22.12K","0.28%"
"08/31/2015","97.77","99.50","99.50","97.17","6.77K","-0.19%"
"08/28/2015","97.96","97.22","98.31","96.60","24.54K","1.04%"
"08/27/2015","96.95","96.35","97.02","96.15","13.44K","1.62%"
"08/26/2015","95.40","95.60","96.25","94.89","40.99K","-1.04%"
"08/25/2015","96.40","96.53","97.18","95.94","19.65K","-0.33%"
"08/24/2015","96.72","98.00","99.60","95.99","41.46K","-2.18%"
"08/21/2015","98.88","99.50","99.50","98.50","16.79K","-0.52%"
"08/20/2015","99.40","99.17","99.60","98.58","59.82K","0.59%"
"08/19/2015","98.82","98.19","99.03","98.19","13.52K","0.86%"
"08/18/2015","97.98","97.72","98.13","97.33","24.15K","0.12%"
"08/17/2015","97.86","97.65","97.89","97.38","13.93K","0.86%"
"08/14/2015","97.03","96.84","97.35","96.84","13.40K","0.08%"
"08/13/2015","96.95","97.63","97.63","96.95","26.43K","-0.15%"
"08/12/2015","97.10","97.53","97.67","96.80","47.52K","0.02%"
"08/11/2015","97.08","97.00","98.23","96.70","43.26K","-0.56%"
"08/10/2015","97.63","96.74","97.65","96.66","16.50K","0.66%"
"08/07/2015","96.99","97.26","97.67","96.40","37.71K","0.34%"
"08/06/2015","96.66","98.00","98.00","96.38","12.89K","0.04%"
"08/05/2015","96.62","97.00","98.08","96.50","18.52K","0.17%"
"08/04/2015","96.46","96.17","96.59","96.14","14.80K","0.08%"
"08/03/2015","96.38","95.50","96.71","94.30","23.99K","0.35%"
"07/31/2015","96.04","95.66","96.21","95.00","29.29K","-0.93%"
"07/30/2015","96.94","95.82","97.12","95.78","18.67K","0.80%"
"07/29/2015","96.17","96.20","96.30","95.75","30.32K","0.21%"
"07/28/2015","95.97","96.01","96.37","95.78","19.59K","0.25%"
"07/27/2015","95.73","96.70","97.00","95.32","33.33K","-0.28%"
"07/24/2015","96.00","96.34","96.34","95.31","87.23K","-0.63%"
"07/23/2015","96.61","97.09","97.49","96.40","44.60K","-0.59%"
"07/22/2015","97.18","98.01","98.01","96.43","29.11K","-0.98%"
"07/21/2015","98.14","98.75","100.25","98.05","37.79K","-0.90%"
"07/20/2015","99.03","100.09","100.09","98.32","60.16K","-1.95%"
"07/17/2015","101.00","101.86","101.87","100.91","10.65K","-0.68%"
"07/16/2015","101.69","100.01","101.99","100.00","10.80K","0.47%"
"07/15/2015","101.21","101.67","101.67","101.04","16.80K","-0.42%"
"07/14/2015","101.64","101.90","101.90","101.27","7.21K","-0.05%"
"07/13/2015","101.69","100.52","101.69","100.20","18.53K","0.95%"
"07/10/2015","100.73","102.25","102.25","100.29","100.25K","-1.31%"
"07/09/2015","102.07","101.56","102.39","101.55","16.62K","0.50%"
"07/08/2015","101.56","101.38","102.10","100.91","16.88K","-0.57%"
"07/07/2015","102.14","102.50","103.41","101.44","80.43K","0.00%"
"07/06/2015","102.14","102.31","102.45","101.70","25.40K","0.21%"
"07/03/2015","101.93","101.93","102.17","101.77","8.55K","0.43%"
"07/02/2015","101.49","101.81","102.15","101.19","12.21K","-0.66%"
"07/01/2015","102.16","102.00","102.49","101.61","6.34K","0.46%"
"06/30/2015","101.69","102.06","102.34","100.85","26.61K","-0.26%"
"06/29/2015","101.96","103.50","103.50","101.96","21.29K","0.06%"
"06/26/2015","101.90","101.52","101.90","101.31","6.06K","0.34%"
"06/25/2015","101.55","101.79","102.04","101.34","5.76K","-0.06%"
"06/24/2015","101.61","102.00","102.00","101.00","9.78K","-0.38%"
"06/23/2015","102.00","101.85","102.41","101.78","5.25K","1.12%"
"06/22/2015","100.87","102.00","102.25","100.59","9.43K","-1.69%"
"06/19/2015","102.60","103.50","103.50","102.44","19.91K","0.32%"
"06/18/2015","102.27","101.39","102.37","101.38","6.36K","0.90%"
"06/17/2015","101.36","101.65","101.65","101.22","5.75K","-0.25%"
"06/16/2015","101.61","101.66","102.21","101.40","29.56K","-0.66%"
"06/15/2015","102.29","102.18","102.29","101.30","8.25K","0.80%"
"06/12/2015","101.48","102.06","102.44","101.55","8.14K","-0.18%"
"06/11/2015","101.66","101.54","102.01","101.33","8.20K","-0.13%"
"06/10/2015","101.79","101.35","102.20","100.86","4.95K","0.51%"
"06/09/2015","101.27","101.00","101.81","100.90","11.43K","0.00%"
"06/08/2015","101.27","102.14","102.53","101.20","8.25K","-0.58%"
"06/05/2015","101.86","105.00","105.00","101.00","22.01K","0.93%"
"06/04/2015","100.92","102.10","102.10","100.80","25.21K","-1.36%"
"06/03/2015","102.31","103.41","104.99","102.31","28.78K","-1.52%"
"06/02/2015","103.89","105.19","105.20","103.81","6.95K","-2.06%"
"06/01/2015","106.07","105.27","106.66","104.95","16.91K","0.96%"
"05/29/2015","105.06","106.00","106.00","104.80","5.71K","-0.50%"
"05/28/2015","105.59","105.41","105.67","105.19","8.71K","-0.19%"
"05/27/2015","105.79","105.62","106.10","105.34","6.87K","0.09%"
"05/26/2015","105.69","106.49","106.50","105.34","7.32K","-0.80%"
"05/25/2015","106.54","106.69","107.94","106.19","9.29K","0.55%"
"05/22/2015","105.96","105.04","106.14","104.95","12.12K","0.81%"
"05/21/2015","105.11","105.54","105.58","104.78","6.51K","-0.61%"
"05/20/2015","105.76","104.00","105.79","104.00","11.13K","0.70%"
"05/19/2015","105.02","104.82","105.83","104.74","71.85K","0.25%"
"05/18/2015","104.76","104.50","104.84","104.19","16.21K","1.02%"
"05/15/2015","103.70","103.70","104.11","103.51","10.96K","-0.56%"
"05/14/2015","104.28","103.51","104.33","103.05","185.55K","0.62%"
"05/13/2015","103.64","103.03","104.10","102.88","17.18K","0.71%"
"05/12/2015","102.91","102.57","103.10","101.88","39.50K","0.32%"
"05/11/2015","102.58","102.40","103.59","102.40","7.85K","0.32%"
"05/08/2015","102.25","102.24","102.75","102.20","17.27K","0.50%"
"05/07/2015","101.74","101.21","102.25","100.61","33.16K","-0.05%"
"05/06/2015","101.79","103.02","103.20","98.47","43.42K","-1.64%"
"05/05/2015","103.49","103.86","104.26","103.49","7.09K","0.13%"
"05/04/2015","103.36","102.52","103.71","102.52","13.47K","1.20%"
"04/30/2015","102.13","104.95","104.95","102.05","72.56K","-2.96%"
"04/29/2015","105.25","106.76","106.79","105.00","31.30K","-1.82%"
"04/28/2015","107.20","107.11","107.35","106.50","12.69K","0.23%"
"04/27/2015","106.95","108.00","108.00","105.41","24.16K","1.81%"
"04/24/2015","105.05","106.54","107.50","104.95","19.73K","-1.86%"
"04/23/2015","107.04","107.68","107.99","106.80","5.87K","-0.44%"
"04/22/2015","107.51","108.04","108.51","107.27","12.04K","-0.41%"
"04/21/2015","107.95","108.37","108.92","108.00","15.20K","0.42%"
"04/20/2015","107.50","108.60","108.64","107.00","91.83K","-0.75%"
"04/17/2015","108.31","108.27","108.54","107.83","23.07K","0.10%"
"04/16/2015","108.20","109.53","110.10","108.05","14.94K","-1.01%"
"04/15/2015","109.30","108.78","109.42","108.57","11.88K","0.65%"
"04/14/2015","108.59","109.91","109.91","108.28","33.04K","-1.11%"
"04/13/2015","109.81","110.20","110.55","109.77","24.54K","-0.44%"
"04/10/2015","110.29","108.75","110.58","108.72","37.84K","1.67%"
"04/09/2015","108.48","108.49","108.58","107.58","8.06K","0.44%"
"04/08/2015","108.00","108.16","108.30","107.53","9.73K","-0.28%"
"04/07/2015","108.30","108.00","108.30","107.50","12.07K","1.40%"
"04/02/2015","106.80","108.24","108.25","106.50","17.76K","-1.26%"
"04/01/2015","108.16","106.81","108.37","106.46","14.05K","0.92%"
"03/31/2015","107.17","106.12","107.40","106.12","10.61K","1.01%"
"03/30/2015","106.10","106.98","106.98","105.84","9.71K","-0.59%"
"03/27/2015","106.73","107.45","107.52","106.40","12.53K","-0.29%"
"03/26/2015","107.04","106.70","107.50","106.09","95.35K","1.17%"
"03/25/2015","105.80","105.72","106.00","105.30","14.32K","0.11%"
"03/24/2015","105.68","105.11","105.85","104.85","17.06K","0.29%"
"03/23/2015","105.37","106.26","106.46","104.96","9.68K","-0.84%"
"03/20/2015","106.26","106.40","106.49","105.36","11.94K","-0.44%"
"03/19/2015","106.73","106.00","107.00","105.33","30.69K","1.65%"
"03/18/2015","105.00","104.77","105.17","104.73","12.23K","-0.15%"
"03/17/2015","105.16","105.60","105.84","104.39","21.26K","-0.41%"
"03/16/2015","105.59","107.00","107.08","105.50","31.60K","-0.61%"
"03/13/2015","106.24","105.87","106.60","105.67","14.59K","1.11%"
"03/12/2015","105.07","105.95","106.30","105.04","14.46K","-0.38%"
"03/11/2015","105.47","105.55","106.42","105.32","15.40K","0.32%"
"03/10/2015","105.13","104.09","105.56","103.10","33.97K","0.70%"
"03/09/2015","104.40","106.30","106.30","104.30","94.83K","-0.47%"
"03/06/2015","104.89","105.37","106.09","104.64","40.55K","-1.02%"
"03/05/2015","105.97","105.43","106.20","105.02","33.04K","0.67%"
"03/04/2015","105.26","104.61","105.45","104.53","16.82K","1.02%"
"03/03/2015","104.20","104.59","105.22","104.20","12.98K","-0.58%"
"03/02/2015","104.81","105.72","105.81","104.63","17.71K","-0.38%"
"02/27/2015","105.21","104.64","105.40","104.07","21.72K","0.66%"
"02/26/2015","104.52","103.51","104.75","103.50","30.08K","1.59%"
"02/25/2015","102.88","102.10","106.20","102.10","11.18K","0.58%"
"02/24/2015","102.29","102.76","102.89","102.29","15.46K","-0.33%"
"02/23/2015","102.63","102.62","103.42","101.95","38.29K","-0.34%"
"02/20/2015","102.98","103.13","104.30","102.81","12.70K","0.08%"
"02/19/2015","102.90","103.00","104.37","102.86","173.56K","0.50%"
"02/18/2015","102.39","102.96","103.20","102.39","15.02K","-0.24%"
"02/17/2015","102.64","104.62","104.65","102.63","29.43K","-2.10%"
"02/16/2015","104.84","104.76","105.09","104.58","13.29K","0.17%"
"02/13/2015","104.66","104.29","104.93","103.95","16.24K","0.32%"
"02/12/2015","104.33","104.83","105.23","104.06","22.44K","-0.67%"
"02/11/2015","105.03","106.08","106.42","104.74","13.11K","-0.99%"
"02/10/2015","106.08","106.42","106.73","105.73","13.38K","-0.09%"
"02/09/2015","106.18","105.99","106.67","105.87","56.11K","0.63%"
"02/06/2015","105.52","107.43","107.45","105.16","44.57K","-1.23%"
"02/05/2015","106.83","108.19","108.19","106.45","15.84K","-0.35%"
"02/04/2015","107.21","106.79","108.09","106.79","26.66K","0.62%"
"02/03/2015","106.55","109.80","110.03","106.39","139.22K","-2.14%"
"02/02/2015","108.88","109.74","109.79","108.22","21.38K","-0.61%"
"01/30/2015","109.55","107.99","109.55","104.26","33.35K","1.38%"
"01/29/2015","108.06","110.06","110.18","108.00","122.85K","-1.90%"
"01/28/2015","110.15","110.09","110.51","109.74","37.06K","-0.13%"
"01/27/2015","110.29","110.00","110.39","109.61","33.29K","0.24%"
"01/26/2015","110.03","111.22","111.45","109.70","45.10K","-0.86%"
"01/23/2015","110.99","110.60","113.19","110.53","202.37K","0.29%"
"01/22/2015","110.67","107.77","110.95","106.77","95.04K","2.55%"
"01/21/2015","107.92","108.49","109.36","107.01","218.48K","-0.49%"
"01/20/2015","108.45","106.80","108.48","106.80","48.58K","1.93%"
"01/19/2015","106.40","108.20","108.20","106.11","63.05K","-1.21%"
"01/16/2015","107.70","104.95","108.00","104.59","186.67K","1.74%"
"01/15/2015","105.86","101.30","106.17","101.14","77.75K","3.99%"
"01/14/2015","101.80","101.50","102.18","100.74","43.65K","-0.19%"
"01/13/2015","101.99","100.85","102.25","100.85","88.43K","1.33%"
"01/12/2015","100.65","100.43","100.78","100.00","37.12K","0.74%"
"01/09/2015","99.91","99.70","100.25","99.38","78.75K","0.10%"
"01/08/2015","99.81","99.27","100.23","99.07","137.78K","-0.01%"
"01/07/2015","99.82","98.70","99.90","98.70","170.38K","1.39%"
"01/06/2015","98.45","97.95","98.87","97.95","20.78K","1.29%"
"01/05/2015","97.20","96.37","97.76","96.37","11.91K","1.26%"
"01/02/2015","95.99","95.52","96.34","94.23","11.12K","-0.07%"
"12/30/2014","96.06","94.35","96.50","94.35","15.65K","2.19%"
"12/29/2014","94.00","96.00","96.00","91.92","7.68K","0.13%"
"12/23/2014","93.88","93.79","93.92","93.40","7.03K","0.15%"
"12/22/2014","93.74","95.01","95.01","93.72","6.95K","-1.23%"
"12/19/2014","94.91","94.82","95.02","94.48","8.17K","0.51%"
"12/18/2014","94.43","94.49","95.55","94.29","14.40K","1.01%"
"12/17/2014","93.49","93.48","93.83","93.08","16.76K","0.85%"
"12/16/2014","92.70","94.10","94.10","92.30","10.87K","-2.20%"
"12/15/2014","94.79","95.03","95.10","94.35","15.59K","-0.54%"
"12/12/2014","95.30","95.47","95.75","94.78","11.55K","-0.60%"
"12/11/2014","95.88","95.79","95.90","95.06","11.89K","-0.14%"
"12/10/2014","96.01","96.72","96.80","95.95","32.55K","-0.29%"
"12/09/2014","96.29","94.20","96.63","94.20","12.62K","2.22%"
"12/08/2014","94.20","94.52","94.75","94.18","4.54K","-0.04%"
"12/05/2014","94.24","94.52","94.69","93.40","14.16K","-0.12%"
"12/04/2014","94.35","95.09","95.40","94.28","17.75K","-1.37%"
"12/03/2014","95.66","94.28","95.75","94.28","26.59K","1.99%"
"12/02/2014","93.79","94.00","94.20","93.20","23.22K","0.65%"
"12/01/2014","93.18","91.90","93.25","90.18","45.30K","1.03%"
"11/28/2014","92.23","92.59","92.59","91.70","21.40K","-0.49%"
"11/27/2014","92.68","92.86","93.19","92.56","7.56K","-0.27%"
"11/26/2014","92.93","93.34","93.51","92.90","7.53K","-0.28%"
"11/25/2014","93.19","93.61","93.90","93.16","75.02K","-0.19%"
"11/24/2014","93.37","93.80","93.83","93.40","6.53K","-1.02%"
"11/21/2014","94.33","92.50","94.35","92.33","13.56K","2.34%"
"11/20/2014","92.17","91.90","92.72","91.77","10.07K","1.04%"
"11/19/2014","91.22","93.00","93.10","91.05","12.25K","-1.43%"
"11/18/2014","92.54","92.71","93.39","92.50","29.07K","0.26%"
"11/17/2014","92.30","91.80","92.60","91.80","38.09K","1.17%"
"11/14/2014","91.23","89.95","91.66","89.60","40.47K","0.70%"
"11/13/2014","90.60","90.39","90.74","90.10","13.72K","-0.10%"
"11/12/2014","90.69","90.57","91.00","90.55","11.75K","0.19%"
"11/11/2014","90.52","91.35","91.35","89.50","9.04K","-0.17%"
"11/10/2014","90.67","91.50","91.64","90.67","15.03K","-0.57%"
"11/07/2014","91.19","89.25","91.20","89.25","20.24K","1.88%"
"11/06/2014","89.51","89.12","89.79","88.72","10.07K","0.40%"
"11/05/2014","89.15","90.10","90.10","88.57","62.06K","-1.43%"
"11/04/2014","90.44","90.62","91.04","90.35","106.17K","-0.63%"
"11/03/2014","91.01","90.47","91.20","90.47","14.80K","0.70%"
"10/31/2014","90.38","92.10","92.10","89.58","33.35K","-2.10%"
"10/30/2014","92.32","93.00","93.05","92.11","19.40K","-0.83%"
"10/29/2014","93.09","93.69","93.79","93.05","42.02K","-0.66%"
"10/28/2014","93.71","93.98","94.06","93.61","4.98K","-0.19%"
"10/27/2014","93.89","94.00","94.34","93.85","4.43K","-0.42%"
"10/24/2014","94.29","94.61","94.69","94.30","3.25K","0.01%"
"10/23/2014","94.28","95.42","95.70","94.20","11.81K","-1.18%"
"10/22/2014","95.41","95.31","95.57","95.25","15.52K","-0.15%"
"10/21/2014","95.55","94.50","95.63","94.48","13.72K","1.10%"
"10/20/2014","94.51","94.65","94.79","94.37","26.48K","0.61%"
"10/17/2014","93.94","94.16","94.23","93.63","16.83K","-0.32%"
"10/16/2014","94.24","94.08","95.04","94.00","18.85K","-0.38%"
"10/15/2014","94.60","94.22","94.57","93.70","19.07K","0.10%"
"10/14/2014","94.51","94.32","95.00","94.29","9.05K","0.27%"
"10/13/2014","94.26","94.50","94.70","93.77","9.11K","0.34%"
"10/10/2014","93.94","93.89","94.10","93.35","8.02K","0.18%"
"10/09/2014","93.77","93.21","93.89","93.19","10.18K","1.38%"
"10/08/2014","92.49","93.42","93.60","92.61","9.91K","-0.73%"
"10/07/2014","93.17","92.73","93.25","92.73","27.14K","0.38%"
"10/06/2014","92.82","92.44","92.90","92.35","7.50K","0.12%"
"10/03/2014","92.71","92.86","93.50","92.54","10.27K","-0.65%"
"10/02/2014","93.32","93.56","93.65","93.00","17.92K","-0.37%"
"10/01/2014","93.67","93.19","93.77","92.88","13.47K","0.52%"
"09/30/2014","93.19","93.42","93.90","92.97","20.55K","-0.02%"
"09/29/2014","93.21","91.60","93.71","85.00","10.00K","0.19%"
"09/26/2014","93.03","93.50","93.51","92.82","6.57K","0.08%"
"09/25/2014","92.96","92.33","93.19","92.00","19.64K","0.53%"
"09/24/2014","92.47","92.53","92.76","92.30","10.50K","0.13%"
"09/23/2014","92.35","91.78","93.10","91.78","17.01K","0.42%"
"09/22/2014","91.96","91.74","91.98","91.62","18.33K","-0.14%"
"09/19/2014","92.09","92.07","92.52","91.80","22.48K","-0.23%"
"09/18/2014","92.30","92.35","92.37","91.80","24.29K","-0.52%"
"09/17/2014","92.78","93.00","93.01","92.51","8.19K","0.18%"
"09/16/2014","92.61","92.80","93.13","92.50","16.57K","0.06%"
"09/15/2014","92.55","92.57","93.02","92.50","31.42K","0.25%"
"09/12/2014","92.32","93.13","93.18","92.25","14.27K","-0.76%"
"09/11/2014","93.03","94.30","94.30","92.83","8.60K","-0.96%"
"09/10/2014","93.93","94.45","94.47","93.88","12.57K","-0.53%"
"09/09/2014","94.43","94.81","94.86","94.40","5.69K","0.33%"
"09/08/2014","94.12","95.02","95.50","94.04","10.05K","-0.86%"
"09/05/2014","94.94","94.78","95.45","94.77","7.32K","-0.20%"
"09/04/2014","95.13","93.94","95.15","93.90","6.51K","1.40%"
"09/03/2014","93.82","93.82","93.85","93.27","12.07K","0.12%"
"09/02/2014","93.71","94.50","94.65","93.56","24.04K","-1.62%"
"09/01/2014","95.25","95.29","95.49","95.13","9.68K","0.06%"
"08/29/2014","95.19","95.16","95.24","94.64","8.34K","0.03%"
"08/28/2014","95.16","94.79","95.55","94.78","12.27K","0.83%"
"08/27/2014","94.38","94.70","94.92","94.38","7.50K","-0.17%"
"08/26/2014","94.54","94.85","95.00","94.45","3.84K","0.55%"
"08/25/2014","94.02","94.02","94.22","93.66","7.32K","0.03%"
"08/22/2014","93.99","93.70","93.99","93.50","1.21K","0.56%"
"08/21/2014","93.47","94.44","94.44","93.00","10.00K","-1.13%"
"08/20/2014","94.54","94.63","94.90","94.52","7.03K","0.18%"
"08/19/2014","94.37","94.55","94.81","94.47","2.57K","-0.12%"
"08/18/2014","94.48","95.00","95.60","94.17","2.18K","-0.90%"
"08/14/2014","95.34","95.55","95.83","95.16","4.45K","-0.01%"
"08/13/2014","95.35","95.29","95.47","95.00","22.26K","-0.43%"
"08/12/2014","95.76","95.16","95.91","95.16","4.29K","0.84%"
"08/11/2014","94.96","94.90","95.12","94.85","3.04K","-0.01%"
"08/08/2014","94.97","95.48","95.86","94.60","20.97K","-0.12%"
"08/07/2014","95.08","95.00","95.24","94.63","13.76K","-0.17%"
"08/06/2014","95.24","93.77","95.30","93.75","9.61K","2.02%"
"08/05/2014","93.35","93.53","93.83","93.34","6.86K","0.05%"
"08/04/2014","93.30","93.81","93.83","93.33","10.35K","-0.35%"
"08/01/2014","93.63","93.26","94.15","93.00","26.56K","0.22%"
"07/31/2014","93.42","94.05","94.18","93.10","22.12K","-0.67%"
"07/30/2014","94.05","93.80","94.60","93.80","6.62K","-0.11%"
"07/29/2014","94.15","94.00","94.98","93.91","12.77K","-0.21%"
"07/28/2014","94.35","94.10","94.64","94.09","19.83K","0.36%"
